model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_circle_pseudo_positions.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_circle_pseudo_positions.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_circle_pseudo_positions.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchy.elkt	match	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchy.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchy.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchyDirection.elkt	drift	20	section	children[0]/x: number mismatch (52.0 != 62.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchyDirection.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchyDirection.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchyDirection_pseudo_positions.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchyDirection_pseudo_positions.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchyDirection_pseudo_positions.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchy_pseudo_positions.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchy_pseudo_positions.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_hierarchy_pseudo_positions.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_motor.elkt	drift	20	section	children[0]/x: number mismatch (82.0 != 72.0)	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_motor.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_motor.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_motor_pseudo_positions.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_motor_pseudo_positions.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_motor_pseudo_positions.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_nodeSizes.elkt	match	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_nodeSizes.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_nodeSizes.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_nodeSizes_pseudo_positions.elkt	skip_non_ok	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_nodeSizes_pseudo_positions.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_nodeSizes_pseudo_positions.elkt.json
examples/user-hints/interactive-constraints/interactiveLayeredLayout_separateComponents.elkt	match	0			/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/java/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_separateComponents.elkt.json	/Users/cody.ij.hwang/Projects/research/ip-integrator/elk-rs/perf/model_parity_examples/rust/layout/examples/user-hints/interactive-constraints/interactiveLayeredLayout_separateComponents.elkt.json
