1770374936,issue_405,20,3,65829417,3.291471,303.82
1770374936,issue_603,20,3,11506791,0.575340,1738.10
1770374936,issue_871,20,3,29423834,1.471192,679.72
1770374936,issue_680,20,3,7893292,0.394665,2533.80
1770374936,issue_905,20,3,13891041,0.694552,1439.78
