model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
realworld/ptolemy/flattened/sdf_gravitation_GravitationWithCollisionDetection.elkt	drift	20	coordinate	children[0]/y: number mismatch (300.53333333333336 != 418.5333333333333)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_gravitation_GravitationWithCollisionDetection.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_gravitation_GravitationWithCollisionDetection.elkt.json
realworld/ptolemy/flattened/sdf_htvq_HTVQ2.elkg	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_htvq_HTVQ2.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_htvq_HTVQ2.elkg.json
realworld/ptolemy/flattened/sdf_htvq_HTVQ2.elkt	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_htvq_HTVQ2.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_htvq_HTVQ2.elkt.json
realworld/ptolemy/flattened/sdf_imagereconstruction_ImageReconstruction.elkg	drift	20	coordinate	children[0]/y: number mismatch (32.5 != 32.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_imagereconstruction_ImageReconstruction.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_imagereconstruction_ImageReconstruction.elkg.json
realworld/ptolemy/flattened/sdf_imagereconstruction_ImageReconstruction.elkt	drift	20	coordinate	children[0]/y: number mismatch (32.5 != 32.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_imagereconstruction_ImageReconstruction.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_imagereconstruction_ImageReconstruction.elkt.json
realworld/ptolemy/flattened/sdf_irobothillclimbing_iRobotCreateCodeGenExperimental.elkg	drift	20	coordinate	children[0]/y: number mismatch (292.0 != 162.00000000000006)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_irobothillclimbing_iRobotCreateCodeGenExperimental.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_irobothillclimbing_iRobotCreateCodeGenExperimental.elkg.json
realworld/ptolemy/flattened/sdf_irobothillclimbing_iRobotCreateCodeGenExperimental.elkt	drift	20	coordinate	children[0]/y: number mismatch (292.0 != 162.00000000000006)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_irobothillclimbing_iRobotCreateCodeGenExperimental.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_irobothillclimbing_iRobotCreateCodeGenExperimental.elkt.json
realworld/ptolemy/flattened/sdf_iterateoverarray_IterateOverArray.elkg	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_iterateoverarray_IterateOverArray.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_iterateoverarray_IterateOverArray.elkg.json
realworld/ptolemy/flattened/sdf_iterateoverarray_IterateOverArray.elkt	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_iterateoverarray_IterateOverArray.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_iterateoverarray_IterateOverArray.elkt.json
realworld/ptolemy/flattened/sdf_matlabroom_MatlabRoom.elkg	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sdf_matlabroom_MatlabRoom.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sdf_matlabroom_MatlabRoom.elkg.json
