model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
realworld/ptolemy/flattened/ptides_trex_TREXNetworkV1.elkt	drift	20	coordinate	children[18]/y: number mismatch (133.0 != 123.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/ptides_trex_TREXNetworkV1.elkt.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/ptides_trex_TREXNetworkV1.elkt.json
realworld/ptolemy/flattened/ptides_trex_TREXNoNetworkAllDigital.elkg	drift	20	coordinate	children[0]/y: number mismatch (1017.3333333333335 != 1027.3333333333335)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/ptides_trex_TREXNoNetworkAllDigital.elkg.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/ptides_trex_TREXNoNetworkAllDigital.elkg.json
realworld/ptolemy/flattened/ptides_trex_TREXNoNetworkAllDigital.elkt	drift	20	coordinate	children[0]/y: number mismatch (1017.3333333333335 != 1027.3333333333335)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/ptides_trex_TREXNoNetworkAllDigital.elkt.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/ptides_trex_TREXNoNetworkAllDigital.elkt.json
realworld/ptolemy/flattened/ptolemy_probabilisticmodels_ChannelFaultModel.elkg	drift	20	section	children[0]/y: number mismatch (396.0 != 386.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/ptolemy_probabilisticmodels_ChannelFaultModel.elkg.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/ptolemy_probabilisticmodels_ChannelFaultModel.elkg.json
realworld/ptolemy/flattened/ptolemy_probabilisticmodels_ChannelFaultModel.elkt	drift	20	section	children[0]/y: number mismatch (396.0 != 386.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/ptolemy_probabilisticmodels_ChannelFaultModel.elkt.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/ptolemy_probabilisticmodels_ChannelFaultModel.elkt.json
realworld/ptolemy/flattened/ptolemy_test_auto_ChannelFaultModel.elkg	drift	20	coordinate	children[0]/y: number mismatch (396.0 != 386.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/ptolemy_test_auto_ChannelFaultModel.elkg.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/ptolemy_test_auto_ChannelFaultModel.elkg.json
realworld/ptolemy/flattened/ptolemy_test_auto_ChannelFaultModel.elkt	drift	20	coordinate	children[0]/y: number mismatch (396.0 != 386.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/ptolemy_test_auto_ChannelFaultModel.elkt.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/ptolemy_test_auto_ChannelFaultModel.elkt.json
realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModule.elkg	drift	20	section	children[0]/y: number mismatch (437.6666666666667 != 427.6666666666667)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModule.elkg.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModule.elkg.json
realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModule.elkt	drift	20	section	children[0]/y: number mismatch (437.6666666666667 != 427.6666666666667)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModule.elkt.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModule.elkt.json
realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModuleNonBacktrack.elkg	drift	20	coordinate	children[0]/y: number mismatch (51.5 != 42.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModuleNonBacktrack.elkg.json	perf/model_parity_step47_regressions/rust_run2/realworld/ptolemy/flattened/rendezvous_trialmodule_TrialModuleNonBacktrack.elkg.json
