model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
tickets/layered/148_hierarchicalPortsPlacedOnTopOfEachOther.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/148_hierarchicalPortsPlacedOnTopOfEachOther.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/148_hierarchicalPortsPlacedOnTopOfEachOther.elkt.json
tickets/layered/155_greedySwitchFails.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/155_greedySwitchFails.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/155_greedySwitchFails.elkt.json
tickets/layered/160_externalPortDummyNullPointer.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/160_externalPortDummyNullPointer.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/160_externalPortDummyNullPointer.elkt.json
tickets/layered/167_insidePortLabelsInHierarchicalGraphs.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/167_insidePortLabelsInHierarchicalGraphs.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/167_insidePortLabelsInHierarchicalGraphs.elkt.json
tickets/layered/182_minNodeSizeForHierarchicalNodes.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/182_minNodeSizeForHierarchicalNodes.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/182_minNodeSizeForHierarchicalNodes.elkt.json
tickets/layered/193_hierarchicalPortOverlaps.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/193_hierarchicalPortOverlaps.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/193_hierarchicalPortOverlaps.elkt.json
tickets/layered/194_excessiveWhiteSpace.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/194_excessiveWhiteSpace.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/194_excessiveWhiteSpace.elkt.json
tickets/layered/213_componentsCompaction.elkt	drift	20	coordinate	children[0]/children[0]/x: number mismatch (12.5 != 12.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/213_componentsCompaction.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/213_componentsCompaction.elkt.json
tickets/layered/273_insideSelfLoopsWithLabels.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/273_insideSelfLoopsWithLabels.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/273_insideSelfLoopsWithLabels.elkt.json
tickets/layered/288_selfLoopsCauseNPE_a.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/288_selfLoopsCauseNPE_a.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/288_selfLoopsCauseNPE_a.elkt.json
